id,name,type,rarity,value,weight,description,dmg_roll,dmg_type,ac,tags,img
58,Crossbow Bolts,Ammunition,Common,5,0.015,,,,,,
59,Sling Bullets (5),Ammunition,Common,1,0.015,,,,,,
60,Crystal,Arcane Focus,Uncommon ,1000,1,,,,,,
61,Orb,Arcane Focus,Rare,2000,3,,,,,,
62,Rod,Arcane Focus,Uncommon ,1000,2,,,,,,
63,Staff,Arcane Focus,Uncommon ,500,4,,,,,,
64,Wand,Arcane Focus,Uncommon ,1000,1,,,,,,
65,Backpack,Adventuring Gear,Uncommon ,200,5,,,,,,
66,Barrel,Adventuring Gear,Uncommon ,200,70,,,,,,
67,Basket,Adventuring Gear,Common,40,2,,,,,,
68,Bedroll,Adventuring Gear,Uncommon ,100,7,,,,,,
69,Bell,Adventuring Gear,Uncommon ,100,0.2,,,,,,
70,Blanket,Adventuring Gear,Common,50,3,,,,,,
71,Block and Tackle,Adventuring Gear,Common,100,5,,,,,,
72,Book,Adventuring Gear,Rare,2500,5,,,,,,
73,"Bottle, Glass",Adventuring Gear,Common,200,2,,,,,,
74,Bucket,Adventuring Gear,Common,5,2,,,,,,
75,Candle,Adventuring Gear,Common,1,0.1,,,,,,
76,"Case, Map and Scroll",Adventuring Gear,Uncommon ,100,1,,,,,,
77,Chain (10ft),Adventuring Gear,Uncommon ,500,10,,,,,,
78,Chalk (1 piece),Adventuring Gear,Common,1,0.05,,,,,,
79,Chest,Adventuring Gear,Rare,500,25,,,,,,
80,Climber's kit,Adventuring Gear,Rare,2500,12,,,,,,
81,"Clothes, Common",Adventuring Gear,Common,50,3,,,,,,
82,"Clothes, Costume",Adventuring Gear,Uncommon,500,4,,,,,,
83,"Clothes, Fine",Adventuring Gear,Rare,1500,6,,,,,,
84,"Clothes, Traveler's",Adventuring Gear,Common,200,4,,,,,,
85,Component Pouch,Adventuring Gear,Rare,2500,2,,,,,,
86,Crowbar,Adventuring Gear,Common,200,5,,,,,,
87,Sprig of Mistletoe,Druidic Focus,Common,100,0.01,,,,,,
88,Totem,Druidic Focus,Common,100,0.5,,,,,,
89,Wooden Staff,Druidic Focus,Uncommon ,500,4,,,,,,
90,Yew Wand,Druidic Focus,Uncommon ,1000,1,,,,,,
91,Flask or Tankard,Adventuring Gear,Common,2,1,,,,,,
92,Grappling Hook,Adventuring Gear,Common,200,4,,,,,,
93,Hammer,Adventuring Gear,Common,100,3,,,,,,
94,"Hammer, Sledge",Adventuring Gear,Common,200,10,,,,,,
95,Healer's kit,Adventuring Gear,Uncommon ,500,3,,,,,,
96,Amulet,Holy Symbol,Uncommon ,500,1 Ib,,,,,,
97,Emblem,Holy Symbol,Uncommon ,500,0.1,,,,,,
98,Reliquary,Holy Symbol,Uncommon ,500,2,,,,,,
99,Holy water (flask),Adventuring Gear,Rare,2500,1,,,,,,
100,Hourglass,Adventuring Gear,Rare,2500,1,,,,,,
101,Hunting Trap,Adventuring Gear,Uncommon ,500,25,,,,,,
102,Ink (1 ounce bottle),Adventuring Gear,Uncommon ,1000,0.1,,,,,,
103,Ink pen,Adventuring Gear,Common,2,0.025,,,,,,
104,Jug or pitcher,Adventuring Gear,Common,2,4,,,,,,
105,Ladder (10-foot),Adventuring Gear,Uncommon ,10,25,,,,,,
106,Lamp,Adventuring Gear,Common,50,1,,,,,,
107,"Lantern, Bullseye",Adventuring Gear,Uncommon ,1000,2,,,,,,
108,"Lantern, hooded",Adventuring Gear,Uncommon ,500,2,,,,,,
109,Lock,Adventuring Gear,Uncommon ,1000,1,,,,,,
110,Magnifying glass,Adventuring Gear,Rare,10000,0.1,,,,,,
111,Mess kit,Adventuring Gear,Uncommon ,20,1,,,,,,
112,"Mirror, steel",Adventuring Gear,Uncommon ,500,0.25,,,,,,
113,Oil (flask),Adventuring Gear,Common,10,1,,,,,,
114,Paper (one sheet),Adventuring Gear,Common,20,0.01,,,,,,
115,Parchment (one sheet),Adventuring Gear,Common,10,0.01,,,,,,
116,Perfume (vial),Adventuring Gear,Uncommon ,500,-,,,,,,
117,"Pick, miner's",Adventuring Gear,Common,200,10,,,,,,
118,Piton,Adventuring Gear,Common,5,0.25,,,,,,
119,"Poison, basic (vial)",Adventuring Gear,Rare,10000,0.5,,,,,,
120,Pole (10-foot),Adventuring Gear,Common,5,7,,,,,,
121,"Pot, iron",Adventuring Gear,Common,200,10,,,,,,
122,Potion of healing,Adventuring Gear,Uncommon ,5000,0.5,,,,,,
123,Greater healing,Adventuring Gear,Rare,10000,0.5,,,,,,
124,Superior healing,Adventuring Gear,Very Rare,20000,0.5,,,,,,
125,Supreme healing,Adventuring Gear,Legenday,50000,0.5,,,,,,
126,Pouch,Adventuring Gear,Common,50,1,,,,,,
127,Quiver,Adventuring Gear,Common,100,1,,,,,,
128,"Ram, portable",Adventuring Gear,Uncommon ,400,35,,,,,,
129,Rations (l day),Adventuring Gear,Common,50,2,,,,,,
130,Robes,Adventuring Gear,Uncommon ,100,4,,,,,,
131,Rope,Adventuring Gear,Uncommon ,100,10,,,,,,
132,Sack,Adventuring Gear,Common,1,0.5,,,,,,
133,Sealing wax,Adventuring Gear,Uncommon,50,0.01,,,,,,
134,Shovel,Adventuring Gear,Common,200,5,,,,,,
135,Signal whistle,Adventuring Gear,Common,5,0.01,,,,,,
136,Signel ring,Adventuring Gear,Uncommon,500,0.01,,,,,,
137,Soap,Adventuring Gear,Common,2,0.1,,,,,,
138,Spellbook,Adventuring Gear,Rare,5000,3,,,,,,
139,Nail,Adventuring Gear,Common,10,0.5,,,,,,
140,Spyglass,Adventuring Gear,Very Rare,100000,1,,,,,,
141,Tinderbox,Adventuring Gear,Common,50,1,,,,,,
142,Torch,Adventuring Gear,Common,1,1,,,,,,
143,Vial,Adventuring Gear,Common,100,0.1,,,,,,
144,Waterskin,Adventuring Gear,Common,20,5,,,,,,
145,Whetstone,Adventuring Gear,Common,1,1,,,,,,
146,Alchemist's supplies,Artisan's Tools,Very Rare,5000,8,,,,,,
147,Brewer's supplies,Artisan's Tools,Uncommon,2000,9,,,,,,
148,Calligrapher's supplies,Artisan's Tools,Uncommon,1000,5,,,,,,
149,Painter's supplies,Artisan's Tools,Uncommon,1000,5,,,,,,
150,Cartographer's tools,Artisan's Tools,Uncommon,1500,6,,,,,,
151,Cook's utensils,Artisan's Tools,Common,100,8,,,,,,
152,Glassblower's tools,Artisan's Tools,Rare,3000,5,,,,,,
153,Jeweler's tools,Artisan's Tools,Rare,2500,2,,,,,,
154,Leatherworker's tools,Artisan's Tools,Uncommon,500,5,,,,,,
155,Mason's tools,Artisan's Tools,Rare,1000,8,,,,,,
156,Carpenter's tools,Artisan's Tools,Uncommon,800,6,,,,,,
157,Potter's tools,Artisan's Tools,Uncommon,1000,3,,,,,,
158,Smith's tools,Artisan's Tools,Rare,2000,8,,,,,,
159,Weaver's tools,Artisan's Tools,Common,100,5,,,,,,
160,Navigator's tools,Artisan's Tools,Rare,2500,2,,,,,,
161,Woodcarver's tools,Artisan's Tools,Common,100,5,,,,,,
162,Thieves' tools,Artisan's Tools,Rare,2500,1,,,,,,
163,Poisoner's kit,Artisan's Tools,Very Rare,5000,2,,,,,,
164,Herbalism kit,Artisan's Tools,Uncommon,500,3,,,,,,
165,Disguise kit,Artisan's Tools,Rare,2500,3,,,,,,
166,Forgery kit,Artisan's Tools,Uncommon,1500,5,,,,,,
167,Dice set,Gaming Sets,Common,10,0.01,,,,,,
168,Dragonchess set,Gaming Sets,Uncommon,100,0.5,,,,,,
169,Playing card set,Gaming Sets,Uncommon,500,0.01,,,,,,
170,Three-Dragon Ante set,Gaming Sets,Uncommon,100,0.01,,,,,,
171,Bagpipe,Musical instrument,Rare,3000,6,,,,,,
172,Drum,Musical instrument,Uncommon,600,3,,,,,,
173,Dulcimer,Musical instrument,Rare,2500,10,,,,,,
174,Flute,Musical instrument,Uncommon,200,1,,,,,,
175,Lute,Musical instrument,Rare,3500,2,,,,,,
176,Lyre,Musical instrument,Rare,3000,2,,,,,,
177,Horn,Musical instrument,Uncommon,300,2,,,,,,
178,Pan Flute,Musical instrument,Rare,1200,2,,,,,,
179,Shawm,Musical instrument,Uncommon,200,1,,,,,,
180,Viol,Musical instrument,Rare,3000,1,,,,,,
181,gold piece,gold,Common,1,0.006,,,,,,
